"","species","sim_coverage","error_prof","dist_from_ref","coverage","error_rate","genome_length","read_length","version","variation"
"245","club-moss","2x","HiSeq2500L150R.dat","0.001","3.01542992906478","0.018315859169691","138893225","150","noref","def"
"246","club-moss","2x","HiSeq2500L150R.dat","0.01","2.64980544406514","0.0176678341172888","158043497","150","noref","def"
"247","club-moss","2x","MiSeqv3L250R.dat","0.0","3.02128724810579","0.0137959106591274","138651090","150","noref","def"
"248","club-moss","2x","MiSeqv3L250R.dat","0.001","2.96357422042311","0.0136801303597984","141320627","150","noref","def"
"249","club-moss","2x","MiSeqv3L250R.dat","0.01","2.59141962341541","0.012788198472376","161607088","150","noref","def"
"250","club-moss","2x","novaseq-profR.dat","0.0","2.6589637605848","0.00377827542555431","157487370","150","noref","def"
"251","club-moss","2x","novaseq-profR.dat","0.001","2.61093758989113","0.00370806787599143","160403809","150","noref","def"
"252","club-moss","2x","novaseq-profR.dat","0.01","2.35258589572724","0.00329225174550563","178026888","150","noref","def"
"253","club-moss","4x","20.dat","0.0","4.85600027446871","0.014342760249611","172481228","150","noref","def"
"254","club-moss","4x","20.dat","0.001","4.79503872261922","0.0140502551431538","174695607","150","noref","def"
"255","club-moss","4x","20.dat","0.01","4.42892520907611","0.0123801833415792","189103891","150","noref","def"
"256","club-moss","4x","23.dat","0.0","4.63502584832426","0.00800120027506535","180721289","150","noref","def"
"257","club-moss","4x","23.dat","0.001","4.58188906420577","0.00780516635539241","182783498","150","noref","def"
"258","club-moss","4x","23.dat","0.01","4.33039474702217","0.00656077653588094","193423381","150","noref","def"
"259","club-moss","4x","25.dat","0.0","4.8608734516319","0.00505081613997971","172329968","150","noref","def"
"260","club-moss","4x","25.dat","0.001","4.80494403183657","0.00491823038520289","174319861","150","noref","def"
"261","club-moss","4x","25.dat","0.01","4.27180704414192","0.00425147694838113","196065908","150","noref","def"
"262","club-moss","4x","HiSeq2500L150R.dat","0.0","5.04865649550344","0.0203457997245263","165892800","150","noref","def"
"263","club-moss","4x","HiSeq2500L150R.dat","0.001","4.97045559489331","0.0200840523082777","168519036","150","noref","def"
"264","club-moss","4x","HiSeq2500L150R.dat","0.01","4.52005144590222","0.0183719996874796","185325171","150","noref","def"
"265","club-moss","4x","MiSeqv3L250R.dat","0.0","5.19917239993241","0.0157058781462988","161119708","150","noref","def"
"266","club-moss","4x","MiSeqv3L250R.dat","0.001","5.11293976440706","0.0153812681134845","163827203","150","noref","def"
"267","club-moss","4x","MiSeqv3L250R.dat","0.01","4.62776741145431","0.013472354964552","180979378","150","noref","def"
"268","club-moss","4x","novaseq-profR.dat","0.0","4.78746536489666","0.00405646222246592","174960270","150","noref","def"
"269","club-moss","4x","novaseq-profR.dat","0.001","4.72326679932629","0.00393808511825877","177346878","150","noref","def"
"270","club-moss","4x","novaseq-profR.dat","0.01","4.39705570393067","0.00331430026549917","190492974","150","noref","def"
"271","club-moss","8x","20.dat","0.0","10.1369038699889","0.0159518076834124","165257002","150","noref","def"
"272","club-moss","8x","20.dat","0.001","9.97559800334216","0.015503892488639","167930595","150","noref","def"
"273","club-moss","8x","20.dat","0.01","9.06651812991272","0.0130220249580529","184769896","150","noref","def"
"274","club-moss","8x","23.dat","0.0","9.44460029329184","0.00862291978171581","177367645","150","noref","def"
"275","club-moss","8x","23.dat","0.001","9.32919126196417","0.00832092760027237","179563599","150","noref","def"
"276","club-moss","8x","23.dat","0.01","8.72896035826635","0.00678389487489317","191927248","150","noref","def"
"277","club-moss","8x","25.dat","0.0","9.02531605392726","0.00575916832701362","185598736","150","noref","def"
"278","club-moss","8x","25.dat","0.001","8.9446350190452","0.00554063333415744","187287068","150","noref","def"
"279","club-moss","8x","25.dat","0.01","8.51825588199582","0.0044055780992579","196671654","150","noref","def"
"280","club-moss","8x","HiSeq2500L150R.dat","0.0",NA,NA,NA,"150","noref","def"
"281","club-moss","8x","HiSeq2500L150R.dat","0.001",NA,NA,NA,"150","noref","def"
"282","club-moss","8x","HiSeq2500L150R.dat","0.01","8.3663327783647","0.0269152745499863","200225776","150","noref","def"
"283","club-moss","8x","MiSeqv3L250R.dat","0.0","10.6048648600786","0.0175901607278374","157961496","150","noref","def"
"284","club-moss","8x","MiSeqv3L250R.dat","0.001","10.4040602061018","0.0170723276493405","161005130","150","noref","def"
"285","club-moss","8x","MiSeqv3L250R.dat","0.01","9.30859029039022","0.0142515564126345","179947490","150","noref","def"
"286","club-moss","8x","novaseq-profR.dat","0.0","9.09615632004727","0.00447280703433772","184166559","150","noref","def"
"287","club-moss","8x","novaseq-profR.dat","0.001","8.99576019076886","0.00431760369569723","186218431","150","noref","def"
"288","club-moss","8x","novaseq-profR.dat","0.01","8.55019663051802","0.00344345757593212","195913141","150","noref","def"
"289","moss","1x","20.dat","0.0","1.82411411774581","0.0153900749271395","57321159","150","noref","def"
"290","moss","1x","20.dat","0.001","1.80273973919093","0.0152621413887026","57995591","150","noref","def"
"291","moss","1x","20.dat","0.01","1.58758381658892","0.0140061935521446","65838244","150","noref","def"
"292","moss","1x","23.dat","0.0","1.62788877130846","0.00915373849082435","64228130","150","noref","def"
"293","moss","1x","23.dat","0.001","1.60722643228264","0.00898889055730701","65056381","150","noref","def"
"294","moss","1x","23.dat","0.01","1.44377432214936","0.00798904184756588","72392922","150","noref","def"
"295","moss","1x","25.dat","0.0","1.54986535904647","0.0065542534267452","67454186","150","noref","def"
"296","moss","1x","25.dat","0.001","1.53119666748312","0.00649577019147185","68261785","150","noref","def"
"297","moss","1x","25.dat","0.01","1.39052233678942","0.00567604848058201","75187283","150","noref","def"
"298","moss","1x","HiSeq2500L150R.dat","0.0","2.09978804407406","0.0222397770163745","49793573","150","noref","def"
"299","moss","1x","HiSeq2500L150R.dat","0.001","2.05299292014726","0.0220111752925163","50927074","150","noref","def"
"300","moss","1x","HiSeq2500L150R.dat","0.01","1.80055265102925","0.0207159912543009","58050496","150","noref","def"
"301","moss","1x","MiSeqv3L250R.dat","0.0","1.91933541080406","0.0169784731263247","54467829","150","noref","def"
"302","moss","1x","MiSeqv3L250R.dat","0.001","1.88321296480414","0.016777850349261","55509620","150","noref","def"
"303","moss","1x","MiSeqv3L250R.dat","0.01","1.61958852015885","0.0151090998466985","64546646","150","noref","def"
"304","moss","1x","novaseq-profR.dat","0.0","1.53626942902027","0.00567861474552744","68065332","150","noref","def"
"305","moss","1x","novaseq-profR.dat","0.001","1.50198956693964","0.00548284999264792","69603981","150","noref","def"
"306","moss","1x","novaseq-profR.dat","0.01","1.36899728874907","0.00476237931900581","76369911","150","noref","def"
"307","moss","2x","20.dat","0.0","2.55786805325373","0.0134934950010054","81739526","150","noref","def"
"308","moss","2x","20.dat","0.001","2.53695855492114","0.0133307327852293","82439156","150","noref","def"
"309","moss","2x","20.dat","0.01","2.40434343877632","0.0121999145180666","86966833","150","noref","def"
"310","moss","2x","23.dat","0.0","2.43127887419204","0.00752516197101472","86005592","150","noref","def"
"311","moss","2x","23.dat","0.001","2.40065757271207","0.00737643648697472","87075722","150","noref","def"
"312","moss","2x","23.dat","0.01","2.30315235897182","0.00654939283584954","90772497","150","noref","def"
"313","moss","2x","25.dat","0.0","2.35882159084758","0.00502673307223844","88636446","150","noref","def"
"314","moss","2x","25.dat","0.001","2.35691666853738","0.00496424874014123","88720214","150","noref","def"
"315","moss","2x","25.dat","0.01","2.25249746322608","0.00430071225172712","92811535","150","noref","def"
"316","moss","2x","HiSeq2500L150R.dat","0.0","2.74305828127267","0.0197857342376986","76227057","150","noref","def"
"317","moss","2x","HiSeq2500L150R.dat","0.001","2.70853153761835","0.0195485537026395","77190600","150","noref","def"
"318","moss","2x","HiSeq2500L150R.dat","0.01","2.52581595567319","0.0183202504122969","82766424","150","noref","def"
"319","moss","2x","MiSeqv3L250R.dat","0.0","2.72093914875635","0.0153173744133902","76834549","150","noref","def"
"320","moss","2x","MiSeqv3L250R.dat","0.001","2.69070763104774","0.0150838480959162","77695633","150","noref","def"
"321","moss","2x","MiSeqv3L250R.dat","0.01","2.48791037521322","0.0134921449773233","84037721","150","noref","def"
"322","moss","2x","novaseq-profR.dat","0.0","2.3350635493168","0.0040468572010558","89531149","150","noref","def"
"323","moss","2x","novaseq-profR.dat","0.001","2.32012488101572","0.00395842442032235","90117265","150","noref","def"
"324","moss","2x","novaseq-profR.dat","0.01","2.23382011986147","0.00343185658898748","93588360","150","noref","def"
"325","moss","4x","20.dat","0.0","4.35874433893219","0.0143591872463882","95927514","150","noref","def"
"326","moss","4x","20.dat","0.001","4.35244448214577","0.0141396659540244","96081168","150","noref","def"
"327","moss","4x","20.dat","0.01","4.27672171270111","0.0126564423161604","97779815","150","noref","def"
"328","moss","4x","23.dat","0.0","4.29858242984771","0.00798076907703649","97282971","150","noref","def"
"329","moss","4x","23.dat","0.001","4.28728273127568","0.00781819947684459","97527731","150","noref","def"
"330","moss","4x","23.dat","0.01","4.22557918188955","0.00673022659439304","98961856","150","noref","def"
"331","moss","4x","25.dat","0.0","4.24376013799733","0.00524266512976301","98523273","150","noref","def"
"332","moss","4x","25.dat","0.001","4.25296980558737","0.00509206415960439","98319029","150","noref","def"
"333","moss","4x","25.dat","0.01","4.19551120035603","0.00434308861051558","99674655","150","noref","def"
"334","moss","4x","HiSeq2500L150R.dat","0.0","4.43639610729129","0.0204616247605472","94257736","150","noref","def"
"335","moss","4x","HiSeq2500L150R.dat","0.001","4.42770631518574","0.0202578177228833","94448636","150","noref","def"
"336","moss","4x","HiSeq2500L150R.dat","0.01","4.33229087430214","0.0187177849540994","96512561","150","noref","def"
"337","moss","4x","MiSeqv3L250R.dat","0.0","4.80335148873996","0.0161346048676698","87062550","150","noref","def"
"338","moss","4x","MiSeqv3L250R.dat","0.001","4.75592953738291","0.0158428073344952","87919117","150","noref","def"
"339","moss","4x","MiSeqv3L250R.dat","0.01","4.51999532786556","0.0138957443735699","92518081","150","noref","def"
"340","moss","4x","novaseq-profR.dat","0.0","4.22982410287965","0.00414880485646185","98858142","150","noref","def"
"341","moss","4x","novaseq-profR.dat","0.001","4.22512150698211","0.00403417169273257","98978053","150","noref","def"
"342","moss","4x","novaseq-profR.dat","0.01","4.17317114811537","0.00342747960729839","100202367","150","noref","def"
"343","moss","8x","20.dat","0.0","7.58379976415745","0.0264893063505676","110277283","150","noref","def"
"344","moss","8x","20.dat","0.001","7.63681401269088","0.026091615032057","109509330","150","noref","def"
"345","moss","8x","20.dat","0.01","8.9298182770732","0.0128851588361397","93649790","150","noref","def"
"346","moss","8x","23.dat","0.0","8.97337080396999","0.0079175874666384","93202759","150","noref","def"
"347","moss","8x","23.dat","0.001","8.92009460185146","0.00776447274143399","93754047","150","noref","def"
"348","moss","8x","23.dat","0.01","8.62644884354684","0.00673440061033415","96946240","150","noref","def"
"349","moss","8x","25.dat","0.0","8.69129875262396","0.00521162387605822","96219919","150","noref","def"
"350","moss","8x","25.dat","0.001","8.6679516133845","0.00507346861048663","96483590","150","noref","def"
"351","moss","8x","25.dat","0.01","8.46356709185892","0.00436022445785011","98811510","150","noref","def"
"352","moss","8x","HiSeq2500L150R.dat","0.0","7.4163207837418","0.0298190431868438","112763866","150","noref","def"
"353","moss","8x","HiSeq2500L150R.dat","0.001","7.48755601734915","0.0294793892504779","111690304","150","noref","def"
"354","moss","8x","HiSeq2500L150R.dat","0.01","7.82474948265335","0.0268115123040107","106881619","150","noref","def"
"355","moss","8x","MiSeqv3L250R.dat","0.0","9.89720398905303","0.0166484950841813","84499602","150","noref","def"
"356","moss","8x","MiSeqv3L250R.dat","0.001","9.818818849742","0.0163224352064434","85176409","150","noref","def"
"357","moss","8x","MiSeqv3L250R.dat","0.01","9.20161692220391","0.0142353589125365","90889369","150","noref","def"
"358","moss","8x","novaseq-profR.dat","0.0","8.57365309259511","0.00414926625840373","97535057","150","noref","def"
"359","moss","8x","novaseq-profR.dat","0.001","8.5704870589746","0.00403347723353797","97579506","150","noref","def"
"360","moss","8x","novaseq-profR.dat","0.01","8.39809917790985","0.00343565700793425","99586628","150","noref","def"
"361","rotifer","1x","20.dat","0.0","1.25388027750005","0.0119244092838389","80794211","150","noref","def"
"362","rotifer","1x","20.dat","0.001","1.23330380101019","0.0117419855667651","82085890","150","noref","def"
"363","rotifer","1x","20.dat","0.01","1.18216530568366","0.0114506398297174","85675685","150","noref","def"
"364","rotifer","1x","23.dat","0.0","1.18293281667254","0.00627341660948488","85583271","150","noref","def"
"365","rotifer","1x","23.dat","0.001","1.19551107422042","0.00646245686241276","84701555","150","noref","def"
"366","rotifer","1x","23.dat","0.01","1.14228942093558","0.00608697941424763","88666913","150","noref","def"
"367","rotifer","1x","25.dat","0.0","1.1661317327625","0.00427366932696049","86860936","150","noref","def"
"368","rotifer","1x","25.dat","0.001","1.17453403109115","0.00437477840202083","86234018","150","noref","def"
"369","rotifer","1x","25.dat","0.01","1.12841231860451","0.00408664023571925","89762290","150","noref","def"
"370","rotifer","1x","HiSeq2500L150R.dat","0.0","1.32016054736647","0.0182036432132204","76689602","150","noref","def"
"371","rotifer","1x","HiSeq2500L150R.dat","0.001","1.30997469866066","0.0181000086127391","77291222","150","noref","def"
"372","rotifer","1x","HiSeq2500L150R.dat","0.01","1.21512269081383","0.017347893485288","83380189","150","noref","def"
"373","rotifer","1x","MiSeqv3L250R.dat","0.0","1.2592791385199","0.0125277556275967","80419838","150","noref","def"
"374","rotifer","1x","MiSeqv3L250R.dat","0.001","1.23884146058332","0.0123857940652587","81719207","150","noref","def"
"375","rotifer","1x","MiSeqv3L250R.dat","0.01","1.17583878657219","0.0119036431432709","86130483","150","noref","def"
"376","rotifer","1x","novaseq-profR.dat","0.0","1.17418121429028","0.00367860526034425","86207886","150","noref","def"
"377","rotifer","1x","novaseq-profR.dat","0.001","1.1570700117389","0.00352947216668742","87551393","150","noref","def"
"378","rotifer","1x","novaseq-profR.dat","0.01","1.12203553198039","0.00332283245171938","90233335","150","noref","def"
"379","rotifer","2x","20.dat","0.0","2.17435182248882","0.0108004742239433","93124941","150","noref","def"
"380","rotifer","2x","20.dat","0.001","2.17283604535275","0.0107819267433327","93186007","150","noref","def"
"381","rotifer","2x","20.dat","0.01","2.11624691540129","0.0104758823377589","95724791","150","noref","def"
"382","rotifer","2x","23.dat","0.0","2.14316884581307","0.00559694629540797","94548717","150","noref","def"
"383","rotifer","2x","23.dat","0.001","2.13431328605416","0.0055659375212167","94880914","150","noref","def"
"384","rotifer","2x","23.dat","0.01","2.09678064685095","0.00536994051378215","96621207","150","noref","def"
"385","rotifer","2x","25.dat","0.0","2.12285315658007","0.00360042755309453","95399395","150","noref","def"
"386","rotifer","2x","25.dat","0.001","2.12200262469588","0.00359662416273787","95414466","150","noref","def"
"387","rotifer","2x","25.dat","0.01","2.08321753400254","0.0034372606198172","97193640","150","noref","def"
"388","rotifer","2x","HiSeq2500L150R.dat","0.0","2.21932497039125","0.0166882305806103","91271972","150","noref","def"
"389","rotifer","2x","HiSeq2500L150R.dat","0.001","2.21930326464867","0.0166635391911781","91189509","150","noref","def"
